City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Ahmedabad,0,0,0.92,18.22,17.15,0,0.92,27.64,133.36,0,0.02,0,0,0
Ahmedabad,0,0,0.97,15.69,16.46,0,0.97,24.55,34.06,3.68,5.5,3.77,0,0
Ahmedabad,0,0,17.4,19.3,29.7,0,17.4,29.07,30.7,6.8,16.4,2.25,0,0
Ahmedabad,0,0,1.7,18.48,17.97,0,1.7,18.59,36.08,4.43,10.14,1,0,0
Ahmedabad,0,0,22.1,21.42,37.76,0,22.1,39.33,39.31,7.01,18.89,2.78,0,0
Ahmedabad,0,0,45.41,38.48,81.5,0,45.41,45.76,46.51,5.42,10.83,1.93,0,0
Ahmedabad,0,0,112.16,40.62,130.77,0,112.16,32.28,33.47,0,0,0,0,0
Ahmedabad,0,0,80.87,36.74,96.75,0,80.87,38.54,31.89,0,0,0,0,0
Ahmedabad,0,0,29.16,31,48,0,29.16,58.68,25.75,0,0,0,0,0
Ahmedabad,0,0,0,7.04,0,0,0,8.29,4.55,0,0,0,0,0
Ahmedabad,0,0,132.07,55.8,24.53,0,132.07,25.03,6.79,0,0,0,0,0
Ahmedabad,0,0,52.04,40.67,90.24,0,52.04,51.84,45.89,2.41,0.03,7.88,0,0
Ahmedabad,0,0,48.82,44.2,87.09,0,48.82,68.21,35.16,9.45,13.35,12.5,0,0
Ahmedabad,0,0,19.2,27.86,33.05,0,19.2,52.65,20.96,2.16,2.26,5.19,0,0
Ahmedabad,0,0,0.6,16.96,16.6,0,0.6,28.89,47.63,0.14,0.04,1.35,0,0
Ahmedabad,0,0,1.63,21.72,22.86,0,1.63,38.27,46.03,0.35,0.05,2.01,0,0
Ahmedabad,0,0,11.44,24.73,34.75,0,11.44,49.5,52.24,0.68,0,3.27,0,0
Ahmedabad,0,0,6.1,25.77,29.57,0,6.1,48.43,53.49,0.74,0.21,2.75,0,0
Ahmedabad,0,0,2.51,26.88,27.45,0,2.51,50.03,49.48,0.26,0.02,2.8,0,0
Ahmedabad,0,0,7.92,26.8,32.4,0,7.92,58.87,56.37,0.24,0.01,3.97,0,0
Ahmedabad,0,0,9.52,33.56,39.28,0,9.52,106.93,48.75,0.33,0,5.65,0,0
Ahmedabad,0,0,9.05,17.51,22.33,0,9.05,23.71,42.22,0,0,4.51,0,0
Ahmedabad,0,0,22.53,27.96,47.79,0,22.53,39.19,32.92,0.39,0,5.95,0,0
Ahmedabad,0,0,2.03,20.39,21.4,0,2.03,40.07,32.49,0.47,0.7,1.54,0,0
Ahmedabad,0,0,1.42,20.43,20.19,0,1.42,58.41,39.26,0.01,0,0.94,0,0
Ahmedabad,0,0,2.27,21.16,21.81,0,2.27,43.73,39.83,0.06,0,1.55,0,0
Ahmedabad,0,0,2.19,21.7,23.26,0,2.19,43.28,41.1,0.02,0,1.65,0,0
Ahmedabad,73.24,0,5.72,21.11,25.84,0,5.72,36.52,62.42,0.03,0.01,1.41,0,0
Ahmedabad,83.13,0,6.93,28.71,33.72,0,6.93,49.52,59.76,0.02,0,3.14,209,Poor
Ahmedabad,79.84,0,13.85,28.68,41.08,0,13.85,48.49,97.07,0.04,0,4.81,328,Very Poor
Ahmedabad,94.52,0,24.39,32.66,52.61,0,24.39,67.39,111.33,0.24,0.01,7.67,514,Severe
Ahmedabad,135.99,0,43.48,42.08,84.57,0,43.48,75.23,102.7,0.4,0.04,25.87,782,Severe
Ahmedabad,178.33,0,54.56,35.31,72.8,0,54.56,55.04,107.38,0.46,0.06,35.61,914,Severe
Ahmedabad,139.7,0,30.61,28.4,56.73,0,30.61,33.79,73.6,0.17,0.03,11.87,660,Severe
Ahmedabad,80.65,0,2.37,22.83,24,0,2.37,25.73,47.3,0,0,0,294,Poor
Ahmedabad,58.36,0,2.6,21.39,23.31,0,2.6,32.66,53.54,0,0,0,149,Moderate
Ahmedabad,79.29,0,1.16,26.94,26.83,0,1.16,67.41,59.3,0,0,0,190,Moderate
Ahmedabad,88.7,0,7.29,31.32,37.73,0,7.29,80.09,44.76,0,0,0,247,Poor
Ahmedabad,74.28,0,8.92,27.3,33.42,0,8.92,54.28,47.42,0,0,0.27,379,Very Poor
Ahmedabad,113.93,0,4.32,24.27,26.86,0,4.32,48.73,39.94,0.02,0,3.55,341,Very Poor
Ahmedabad,105.39,0,1.41,18.21,18.75,0,1.41,35.91,56.15,0,0,3.31,256,Poor
Ahmedabad,66.52,0,6.34,23.8,28.24,0,6.34,66.58,53.14,9.7,9.63,16.49,388,Very Poor
Ahmedabad,65.04,0,14.19,30.1,44.21,0,14.19,65.91,31.88,7.72,17.46,2.51,288,Poor
Ahmedabad,103.36,0,18.18,39.56,57.33,0,18.18,80.43,40.11,11.29,24.35,3.35,510,Severe
Ahmedabad,177.33,0,37.49,47.58,77.85,0,37.49,99.72,36.47,17,52.66,6.98,761,Severe
Ahmedabad,113.25,0,15.55,30.5,44.87,0,15.55,69.71,33.78,10.47,28.53,3.22,475,Severe
Ahmedabad,99.7,0,19.85,28.1,47.31,0,19.85,73.23,30.57,10.28,31.25,4,536,Severe
Ahmedabad,80.61,0,15.96,21.04,35.67,0,15.96,54.7,36.2,8.14,18.75,2.52,479,Severe
Ahmedabad,100.79,0,16.24,25.93,41.91,0,16.24,43.11,37.43,10,32.41,4.04,592,Severe
Ahmedabad,107.99,0,11.25,30.09,40.47,0,11.25,84.86,31.94,9.2,24.03,3.25,427,Severe
Ahmedabad,140.29,0,33.84,36.14,68.85,0,33.84,101.53,40.98,20.12,43.51,7.48,588,Severe
Ahmedabad,239.96,0,61.95,46.25,106.92,0,61.95,84.87,33.55,22.14,53.98,15.44,1141,Severe
Ahmedabad,142.96,0,45.45,48.21,92.32,0,45.45,62.96,34.77,7.35,22.4,8.47,669,Severe
Ahmedabad,238.41,0,77.7,55.07,131.32,0,77.7,89.07,37.3,50.61,163.64,28.46,1247,Severe
Ahmedabad,118.72,0,12.56,32.01,42.56,0,12.56,61.54,38.8,16.89,46.52,6.05,411,Severe
Ahmedabad,52.99,0,2.23,10.45,10.39,0,2.23,32.76,67.25,3.85,11.39,0.81,292,Poor
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,61.12,0,3.58,16.81,20.92,0,3.58,28.44,30.48,2.69,1.58,1.32,0,0
Ahmedabad,60.78,0,9.07,18.21,27.34,0,9.07,29.48,34.75,2.05,0.55,0.22,189,Moderate
Ahmedabad,91.83,0,12.99,28.71,40.76,0,12.99,39.71,38.46,2.69,1.74,2.25,408,Severe
Ahmedabad,93.88,0,18.21,29.38,47.01,0,18.21,62.75,46.79,5.21,2.55,1.55,383,Very Poor
Ahmedabad,173.01,0,48.44,42.27,90.73,0,48.44,78.76,59.39,9.72,9.96,4.13,780,Severe
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,105.45,0,2.5,16.1,18.66,0,2.5,29.29,69.9,17.77,5.75,0.39,0,0
Ahmedabad,71.56,0,3.51,16.83,20.32,0,3.51,30.28,57.16,3.95,8.01,0.63,190,Moderate
Ahmedabad,119.8,0,4.13,24.07,27.9,0,4.13,50.35,50.49,4.85,12.15,1.35,233,Poor
Ahmedabad,106.71,0,5.39,25.59,30.51,0,5.39,38.85,60.17,5.58,14.17,1.74,297,Poor
Ahmedabad,118.49,0,4.11,28.94,31.83,0,4.11,54.2,53.61,7.9,21.32,2.78,330,Very Poor
Ahmedabad,106.01,0,4.28,27.31,30.54,0,4.28,70.29,40.91,9.45,15.54,1.71,252,Poor
Ahmedabad,97.34,0,3.67,21.58,24.62,0,3.67,64.39,45.69,5.61,15.02,2.25,244,Poor
Ahmedabad,83.92,0,6.42,25.03,30.8,0,6.42,67.53,34.94,8.24,21.47,3.09,234,Poor
Ahmedabad,49.51,0,3.1,14.16,16.15,0,3.1,48.33,37.95,4.34,11.34,1.09,219,Poor
Ahmedabad,30.76,0,2.72,14.14,16.98,0,2.72,43.62,54.78,3.58,9.38,0.84,118,Moderate
Ahmedabad,50.29,0,5.34,29.84,33.28,0,5.34,59.23,45.44,5.45,15.12,1.65,231,Poor
Ahmedabad,57.69,0,25.36,29.48,54.79,0,25.36,58.33,52.87,9.55,32.11,4.53,286,Poor
Ahmedabad,105.06,0,46.24,37.05,82.23,0,46.24,53.62,45.65,20.89,75.36,12.7,883,Severe
Ahmedabad,94.1,0,22.14,36.53,57.49,0,22.14,61.31,46.77,17.5,52.01,7.9,720,Severe
Ahmedabad,111.89,0,22.25,43.29,64.53,0,22.25,66.44,50.57,18.03,56.86,8.86,570,Severe
Ahmedabad,108.59,0,25.38,39.34,63.01,0,25.38,75.8,46.68,15.78,48.41,7.07,589,Severe
Ahmedabad,130.76,0,45.61,41.03,85.76,0,45.61,65.77,41.58,24.12,85.31,12.56,818,Severe
Ahmedabad,143.55,0,27.3,31.15,57.16,0,27.3,50.98,35.38,18.61,72.78,10.15,737,Severe
Ahmedabad,165.07,0,23.83,34.48,57.71,0,23.83,64.32,43.79,29.14,64.01,8.51,585,Severe
Ahmedabad,166.85,0,17.93,43.3,60.07,0,17.93,79.71,53.44,24.09,67.38,9.76,616,Severe
Ahmedabad,147.38,0,6.4,35.82,40.22,0,6.4,46.89,17.94,14.23,41.88,5.7,437,Severe
Ahmedabad,158.25,0,5.86,27.89,32.65,0,5.86,142.36,38.54,13.67,21.24,2.83,321,Very Poor
Ahmedabad,237.76,0,4.99,21.8,25.37,0,4.99,96.28,39.77,8.68,14.95,1.28,372,Very Poor
Ahmedabad,133.37,0,3.88,17.99,21.02,0,3.88,57.34,39.66,5.76,11.74,1.04,339,Very Poor
Ahmedabad,133.3,0,6.52,20,26.18,0,6.52,51.58,59.03,9.94,21.13,2.31,339,Very Poor
Ahmedabad,96.04,0,3.8,20.07,23.46,0,3.8,62.42,46.61,7.54,13.44,1.65,324,Very Poor
Ahmedabad,77.69,0,5.24,18.87,23.06,0,5.24,100.48,27.14,9.49,11.77,1.6,222,Poor
Ahmedabad,53.07,0,4.17,13.82,17.45,0,4.17,40.36,21.76,4.47,6.94,0.42,169,Moderate
Ahmedabad,63.11,0,5.63,15.5,18.49,0,5.63,38.21,4.72,5.2,8.17,0.73,220,Poor
Ahmedabad,156.76,0,3.92,16.7,20.97,0,3.92,26.32,37.11,3.88,10.78,0.97,0,0
Ahmedabad,120.96,0,4.23,20.86,25.02,0,4.23,35.54,35.66,6.05,15.85,1.68,303,Very Poor
Ahmedabad,138.63,0,5.65,25.47,30.67,0,5.65,87.43,29.77,11.25,24.67,3.12,314,Very Poor
Ahmedabad,144.36,0,15.82,30.69,46.1,0,15.82,66.39,27.34,17.22,49.56,7.71,378,Very Poor
Ahmedabad,85.03,0,3.3,26.7,27.41,0,3.3,59.16,35.89,7.58,29.19,4.08,415,Severe
Ahmedabad,134.6,0,5.9,26.27,28.7,0,5.9,34.53,7,0,0,0,0,0
Ahmedabad,61.06,0,3.52,14.03,17.59,0,3.52,8.08,19.54,0,0,0.01,126,Moderate
Ahmedabad,39.42,0,5.28,19.56,24.66,0,5.28,17.66,31.3,0,0,0,175,Moderate
Ahmedabad,111.86,0,3.89,22.51,25.17,0,3.89,15.84,31.23,0,0,0,226,Poor
Ahmedabad,58.37,0,5.74,21.71,27.69,0,5.74,25.9,43.92,2.15,10.46,5.4,244,Poor
Ahmedabad,95.37,0,18.01,26.23,44.34,0,18.01,13.59,41.64,1.21,3.28,20.78,315,Very Poor
Ahmedabad,141.3,0,30.8,36.88,66.53,0,30.8,41.06,37.66,0.66,0.01,28.13,678,Severe
Ahmedabad,106.68,0,19.91,46.38,54.77,0,19.91,31.56,48.49,1.67,0,15.95,774,Severe
Ahmedabad,109.48,0,4.3,20.27,22.86,0,4.3,46.6,31.34,0.05,0,6.19,285,Poor
Ahmedabad,126.04,0,6.99,20.18,26.78,0,6.99,79.56,28.71,0.2,0,6.4,321,Very Poor
Ahmedabad,71.22,0,16.73,21.32,37.58,0,16.73,50.09,28.39,1.38,23.54,6.09,358,Very Poor
Ahmedabad,97.87,0,6.3,17.96,23.45,0,6.3,13.85,34.16,0.21,4.91,2.95,357,Very Poor
Ahmedabad,63.38,0,3.44,13.28,15.44,0,3.44,24.79,43.62,0,0,1.23,189,Moderate
Ahmedabad,75.29,0,3.35,14.29,17.97,0,3.35,76.05,60.71,0,0.01,2.27,0,0
Ahmedabad,80.9,0,5.7,18.62,24.23,0,5.7,65.44,22.8,0.05,0.09,3.46,214,Poor
Ahmedabad,103.29,0,4.55,19.82,23.69,0,4.55,85.42,22.18,0.06,1.17,2.58,253,Poor
Ahmedabad,107.5,0,5.29,15.56,19.73,0,5.29,74.37,10.12,0.09,0.16,2.91,239,Poor
Ahmedabad,161.14,0,3.11,14.77,16.12,0,3.11,118.35,59.73,0,2.55,0,0,0
Ahmedabad,102.58,0,3.88,12.74,16.82,0,3.88,41.94,26.89,0.02,6.4,0.76,0,0
Ahmedabad,138.42,0,5.05,16.7,21.56,0,5.05,77.74,27.18,0.01,0.88,2.01,300,Poor
Ahmedabad,129.04,0,5.69,14.86,19.66,0,5.69,78.27,18.67,0,0,1.54,317,Very Poor
Ahmedabad,96.65,0,4.67,15.9,20.53,0,4.67,39.41,11.83,0.01,0,3.11,240,Poor
Ahmedabad,126.77,0,15.69,23.93,39.73,0,15.69,93.18,36.71,0.22,0.04,10,344,Very Poor
Ahmedabad,106.15,0,13.12,23.02,35.05,0,13.12,65.95,81.6,0.3,0.02,9.69,503,Severe
Ahmedabad,86.31,0,2.69,10.5,10.9,0,2.69,50.13,90.54,0.47,0.15,12.8,308,Very Poor
Ahmedabad,83.99,0,2.73,0.08,2.75,0,2.73,34.06,69.57,0.28,0.05,8.97,227,Poor
Ahmedabad,65.11,0,3.14,4.58,6.75,0,3.14,22.27,32.26,0.17,0.04,5.84,120,Moderate
Ahmedabad,51.03,0,6.24,20.47,26.2,0,6.24,15.5,31.44,0,0,1.29,158,Moderate
Ahmedabad,38.73,0,8,19.28,26.61,0,8,20.13,25.7,0,0,2.08,177,Moderate
Ahmedabad,61.12,0,9.94,17.82,27.18,0,9.94,39.69,25.9,0,0,3.49,201,Poor
Ahmedabad,58.44,0,10.68,17.24,27.38,0,10.68,54.69,18.89,0,0,1.39,211,Poor
Ahmedabad,61.49,0,11.44,16.69,27.61,0,11.44,42.66,18.2,0.01,0,2.59,221,Poor
Ahmedabad,65.39,0,12.3,16.08,27.86,0,12.3,27.96,22.35,0,0,2.29,233,Poor
Ahmedabad,100.92,0,20.42,18.9,37.83,0,20.42,31.9,22.84,4.9,19.26,8.21,481,Severe
Ahmedabad,97.48,0,5.31,30.02,33.62,0,5.31,36.05,16.26,10.6,34.91,3.85,352,Very Poor
Ahmedabad,129.27,0,14.28,28.33,41.92,0,14.28,70.13,25.4,16.9,44.19,4.97,327,Very Poor
Ahmedabad,129.58,0,21.23,28.79,45.4,0,21.23,17.66,34.42,20.53,85.73,11.56,577,Severe
Ahmedabad,100.57,0,7.56,18.79,24.33,0,7.56,38.76,38.83,4.92,17.94,1.54,411,Severe
Ahmedabad,130.34,0,7.14,17.43,23.72,0,7.14,52.07,29.05,5.05,14,1.3,212,Poor
Ahmedabad,53.24,0,8.05,15.86,23.34,0,8.05,36.23,21.58,5.23,15,1.02,280,Poor
Ahmedabad,42,0,10.44,18.16,21.8,0,10.44,17,25.5,0,0,0,162,Moderate
Ahmedabad,50.1,0,9.46,14.9,22.5,0,9.46,30.67,12.91,0.41,1.89,1.44,0,0
Ahmedabad,83.69,0,10.89,17.18,27.15,0,10.89,41.12,35.61,12.62,20.2,17.84,569,Severe
Ahmedabad,38.88,0,2.18,16.28,17.74,0,2.18,26.4,12.47,3,6.96,6.37,128,Moderate
Ahmedabad,46.89,0,2.96,16.17,18.49,0,2.96,41.96,10.74,3.41,8.87,3.53,129,Moderate
Ahmedabad,70.96,0,4.12,15.47,19.28,0,4.12,23.67,16.01,3.72,8.13,4.06,152,Moderate
Ahmedabad,53.66,0,4.23,14.43,18.06,0,4.23,14.46,45.64,2.39,6.4,3.53,176,Moderate
Ahmedabad,45.49,0,4.26,13.73,17.1,0,4.26,12.85,71.85,2.5,5.96,3.36,167,Moderate
Ahmedabad,60.86,0,5.27,16.61,21.42,0,5.27,14.91,41.19,3.03,9.18,6.54,106,Moderate
Ahmedabad,51.93,0,13.71,17.87,31.64,0,13.71,15.33,12.88,6.32,19.17,10.57,231,Poor
Ahmedabad,77.87,0,6.67,17.12,23,0,6.67,46.82,16.67,4.79,9.78,5.1,327,Very Poor
Ahmedabad,57.59,0,5.6,15.47,20.42,0,5.6,41.68,25.51,2.64,6.3,3.08,174,Moderate
Ahmedabad,77.22,0,7.02,15.47,21.13,0,7.02,71.97,9.56,3.74,8.45,1.17,185,Moderate
Ahmedabad,45.29,0,7.25,12.74,19.66,0,7.25,18.64,6.32,2.73,6.99,0.76,179,Moderate
Ahmedabad,103.78,0,6.36,13.9,19.86,0,6.36,7.76,15.27,0.82,1.37,0.81,211,Poor
Ahmedabad,25.14,0,6.01,18.73,24.74,0,6.01,38.05,38.52,0,0,0,192,Moderate
Ahmedabad,87.03,0,8.05,17.88,25.53,0,8.05,23.84,48.22,0,0,0,310,Very Poor
Ahmedabad,89.6,0,6.59,19.84,25.9,0,6.59,48.05,44.78,0,0,0,223,Poor
Ahmedabad,80.69,0,6.86,16.07,22.25,0,6.86,39.85,32.65,0,0,0,192,Moderate
Ahmedabad,44.75,0,7.76,16.53,24.29,0,7.76,9.89,8.07,0,0,0,191,Moderate
Ahmedabad,38.11,0,7.41,11.62,19.03,0,7.41,3.13,6.69,2.5,5.93,0.74,184,Moderate
Ahmedabad,45.5,0,8.56,15.59,24.15,0,8.56,0.76,3.82,5.09,8.52,1.82,220,Poor
Ahmedabad,36.98,0,8.21,11.52,19.74,0,8.21,0.52,5.17,3.63,8.16,1.33,215,Poor
Ahmedabad,43.58,0,8.26,13.33,21.58,0,8.26,1.02,7.56,3.59,6.79,1.5,226,Poor
Ahmedabad,45.49,0,9.63,14.91,24.53,0,9.63,0.81,2.94,3.67,6.62,1.17,251,Poor
Ahmedabad,38.06,0,8.67,18.57,27.25,0,8.67,1.05,4.63,2.85,5.12,0.74,216,Poor
Ahmedabad,45.41,0,9.35,20.55,29.9,0,9.35,0.74,4.5,2.83,7.18,0.82,237,Poor
Ahmedabad,37.71,0,8.54,16.26,24.8,0,8.54,0.87,4.6,2.52,7.61,0.81,198,Moderate
Ahmedabad,32.37,0,7.53,14.36,21.89,0,7.53,2.17,12.17,1.88,7.92,0.69,195,Moderate
Ahmedabad,34.74,0,7.59,13.51,21.11,0,7.59,4.11,12.22,1.82,6.19,0.47,187,Moderate
Ahmedabad,32.56,0,7.34,13.91,21.25,0,7.34,4.04,11.85,2.55,9.3,0.97,181,Moderate
Ahmedabad,29.28,0,7.55,11.68,19.23,0,7.55,4.01,12.64,1.64,7,0.62,179,Moderate
Ahmedabad,20.46,0,7.15,10.61,17.76,0,7.15,5.62,12.7,1.26,5.17,0.32,188,Moderate
Ahmedabad,26.07,0,7.99,11.07,19.06,0,7.99,4.1,10.57,1.5,6.9,0.63,190,Moderate
Ahmedabad,21.43,0,7.45,11.16,18.62,0,7.45,4.99,7.38,1.4,6.69,0.76,185,Moderate
Ahmedabad,11.91,0,7.34,10.1,17.44,0,7.34,10.86,5.47,1.3,12.23,0.73,189,Moderate
Ahmedabad,57.75,0,8.68,9.68,18.36,0,8.68,12.28,3.06,1.98,6.51,0.74,196,Moderate
Ahmedabad,66.39,0,8.58,12.79,21.36,0,8.58,11.09,4.96,1.76,6.18,0.57,201,Poor
Ahmedabad,62.61,0,9.15,9.83,18.98,0,9.15,12.31,6.44,1.87,5.47,0.37,231,Poor
Ahmedabad,47.5,0,8.07,9.53,17.59,0,8.07,13.91,7.28,1.34,3.97,0.12,196,Moderate
