City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Ahmedabad,111.8,0,9.23,11.51,20.74,0,9.23,5.27,5.99,1.84,5.69,0.28,220,Poor
Ahmedabad,30,0,8.87,13.59,22.64,0,8.87,8.09,6.31,1.32,4.59,0.16,244,Poor
Ahmedabad,4.66,0,9.01,10.9,20.36,0,9.01,7.31,6.38,1.27,3.94,0.13,223,Poor
Ahmedabad,48.72,0,9.56,11.94,21.5,0,9.56,5.72,6.61,1.77,4.96,0.39,230,Poor
Ahmedabad,49.7,0,9.43,9.81,19.23,0,9.43,6.78,6.42,2,4.79,0.31,243,Poor
Ahmedabad,48.1,0,8.03,9.53,17.57,0,8.03,9.33,7.6,1.68,4.41,0.18,215,Poor
Ahmedabad,47.43,0,8.11,9.45,17.56,0,8.11,7.93,7.08,2.1,3.6,0.13,199,Moderate
Ahmedabad,51.74,0,8.91,12.38,21.28,0,8.91,10.05,5.78,2.15,3.64,0.27,200,Moderate
Ahmedabad,42.68,0,9.74,11.08,20.82,0,9.74,10.87,4.44,1.62,4.96,0.39,226,Poor
Ahmedabad,38.45,0,10.55,7.8,18.35,0,10.55,10.28,3.24,2.46,4.79,0.41,241,Poor
Ahmedabad,46.69,0,11.48,0.17,11.64,0,11.48,10.25,5.76,1.77,4.34,0.15,222,Poor
Ahmedabad,55.27,0,11.55,0.12,11.66,0,11.55,12.7,6.55,1.69,4.17,0.22,223,Poor
Ahmedabad,149.03,0,11.49,0.16,11.65,0,11.49,10.07,7.27,1.71,5.72,0.19,248,Poor
Ahmedabad,86.57,0,11.47,0.17,11.64,0,11.47,11.09,6.53,1.57,3.85,0.09,300,Poor
Ahmedabad,111.77,0,11.3,0.24,11.53,0,11.3,7.73,4.67,1.72,4.52,0.16,232,Poor
Ahmedabad,151.4,0,10.8,0.36,11.16,0,10.8,7.8,5.46,0.95,3.54,0.12,330,Very Poor
Ahmedabad,51.35,0,8,2.69,10.67,0,8,10,5.76,1.54,4.32,0.35,223,Poor
Ahmedabad,65.37,0,0.64,8.07,8.57,0,0.64,16.31,8.02,1.63,4.34,0.28,105,Moderate
Ahmedabad,56.28,0,0.6,8.02,8.51,0,0.6,18.93,6.2,1.52,3.74,0.29,101,Moderate
Ahmedabad,48.17,0,0.65,8,8.55,0,0.65,18.99,7.97,1.23,4.74,0.12,93,Satisfactory
Ahmedabad,33.56,0,0.72,7.89,8.56,0,0.72,11.28,10.18,0.61,3.85,0.08,67,Satisfactory
Ahmedabad,31.3,0,0.55,8.1,8.49,0,0.55,10.29,7.44,0.52,2.31,0.06,60,Satisfactory
Ahmedabad,48.12,0,0.67,7.9,8.43,0,0.67,1.28,6.3,5,21.75,1.54,0,0
Ahmedabad,57.11,0,0.55,8.28,8.42,0,0.55,14.58,2.6,2.81,14.53,1.87,90,Satisfactory
Ahmedabad,34.72,0,0.1,9.73,7.88,0,0.1,13.62,4.87,1.44,5.22,0.38,78,Satisfactory
Ahmedabad,29.22,0,0.06,9.57,7.77,0,0.06,13.58,5.08,1.37,3.65,0.32,48,Good
Ahmedabad,29.79,0,0.14,8.64,7.97,0,0.14,15.11,5.34,0.36,1.05,0.14,53,Satisfactory
Ahmedabad,59.95,0,0.18,8.78,8.16,0,0.18,11.52,2.79,0.52,1.23,0.22,91,Satisfactory
Ahmedabad,19.2,0,1.52,9.45,9.74,0,1.52,11.23,4.61,1.29,3.29,0.15,70,Satisfactory
Ahmedabad,19.52,0,5.89,11.26,17.15,0,5.89,11.56,4.4,0.58,1.44,0.07,157,Moderate
Ahmedabad,35.16,0,5.75,10.89,16.64,0,5.75,14.7,3.67,1.61,3.71,0.48,158,Moderate
Ahmedabad,33.03,0,7.01,10.58,17.58,0,7.01,12.95,3.53,1.65,3.96,0.37,169,Moderate
Ahmedabad,40.95,0,6.92,10.47,17.39,0,6.92,19.8,3.38,2.05,5.08,0.44,174,Moderate
Ahmedabad,40.29,0,6.74,10.52,17.26,0,6.74,8.27,3.57,1.85,4.34,0.39,173,Moderate
Ahmedabad,41.16,0,6.91,10.51,17.42,0,6.91,13.48,3.69,1.8,4.23,0.33,172,Moderate
Ahmedabad,36.12,0,7.21,11.56,17.07,0,7.21,13.62,6.08,1.67,2.85,0.11,190,Moderate
Ahmedabad,28.51,0,6.69,20.52,27.21,0,6.69,5.69,7.65,1.36,2.17,0.09,171,Moderate
Ahmedabad,31.59,0,6.99,20.42,27.41,0,6.99,9.23,7.9,0.72,2.29,0.12,168,Moderate
Ahmedabad,42.56,0,7.17,20.4,27.57,0,7.17,6.28,9.86,1.36,2.94,0.28,172,Moderate
Ahmedabad,48.12,0,7.14,20.3,27.45,0,7.14,6.77,12.78,1.22,3.39,0.26,173,Moderate
Ahmedabad,37.09,0,7.22,20.21,27.42,0,7.22,8.66,7.94,0.86,2.98,0.16,175,Moderate
Ahmedabad,33.4,0,7.4,20.09,27.5,0,7.4,9.95,8.39,0.8,2.13,0.07,179,Moderate
Ahmedabad,38.64,0,7.35,20.21,27.55,0,7.35,9.74,6.28,1.31,2.8,0.27,174,Moderate
Ahmedabad,40.49,0,7.48,20.23,27.71,0,7.48,8.92,21.51,1.17,3,0.11,176,Moderate
Ahmedabad,41.37,0,7.47,20.2,27.68,0,7.47,11.73,19.8,1.82,2.85,0.17,179,Moderate
Ahmedabad,44.56,0,7.49,20.06,27.55,0,7.49,11.23,22.77,1.38,3.36,0.44,175,Moderate
Ahmedabad,65.68,0,7.57,19.94,27.51,0,7.57,8.21,30.21,3.62,5.79,1,177,Moderate
Ahmedabad,33.34,0,7.3,20.27,27.57,0,7.3,6.41,32.95,0,0,0.02,175,Moderate
Ahmedabad,39.17,0,7.35,20.24,27.58,0,7.35,9.17,26.64,0.79,0.76,0.14,174,Moderate
Ahmedabad,34,0,7.41,20.1,27.51,0,7.41,9.64,17.17,1.21,1.8,0.15,179,Moderate
Ahmedabad,36.38,0,7.31,20.14,27.45,0,7.31,10.65,13.35,2,4.33,0.35,177,Moderate
Ahmedabad,38.35,0,7.41,20.16,27.57,0,7.41,9.33,18.59,1.63,3.74,0.35,180,Moderate
Ahmedabad,38.5,0,12.38,19.67,30.02,0,12.38,10.37,16.33,1.56,2.97,0.42,274,Poor
Ahmedabad,39.61,0,17.31,14.84,32.15,0,17.31,10.76,5.38,1.67,3.17,0.24,310,Very Poor
Ahmedabad,61.79,0,17.24,14.82,32.06,0,17.24,12.39,8.06,0.91,1.81,0.2,303,Very Poor
Ahmedabad,43.22,0,17.17,14.82,31.99,0,17.17,11.68,37.87,1.29,3.06,0.14,302,Very Poor
Ahmedabad,33.41,0,17.12,14.86,31.98,0,17.12,12.96,86.83,1.08,2.1,0.05,302,Very Poor
Ahmedabad,36.9,0,17.08,14.85,31.93,0,17.08,4.73,54.01,0.91,1.25,0.16,302,Very Poor
Ahmedabad,36.36,0,17.11,14.79,31.9,0,17.11,8.86,77.3,0,0,0.06,302,Very Poor
Ahmedabad,32.64,0,17.01,14.84,31.85,0,17.01,7.05,62.31,0,0,0.01,302,Very Poor
Ahmedabad,38.23,0,17.07,14.89,31.96,0,17.07,10.9,55.94,0,0,0.01,302,Very Poor
Ahmedabad,39.86,0,16.98,14.83,31.81,0,16.98,10.02,96.83,0,0.01,0.02,301,Very Poor
Ahmedabad,72.74,0,17.04,14.84,31.88,0,17.04,4.23,99.03,0,0,0,302,Very Poor
Ahmedabad,43.2,0,17.05,14.86,31.91,0,17.05,5.96,59.99,0,0,0.11,302,Very Poor
Ahmedabad,63.2,0,17.03,14.82,31.85,0,17.03,3.69,7.57,0,0,0,302,Very Poor
Ahmedabad,64.73,0,17.01,14.82,31.83,0,17.01,6.45,12.13,0,0,0,302,Very Poor
Ahmedabad,65.28,0,17.04,14.85,31.89,0,17.04,6.13,18.2,0,0,0,301,Very Poor
Ahmedabad,67.86,0,16.97,14.87,31.84,0,16.97,8.87,16.53,0,0,0,302,Very Poor
Ahmedabad,52.4,0,16.97,14.81,31.78,0,16.97,9.89,22.55,0,0,0,301,Very Poor
Ahmedabad,33.33,0,16.95,14.89,31.84,0,16.95,6.88,33.58,0,0,0,302,Very Poor
Ahmedabad,29.52,0,16.94,14.88,31.82,0,16.94,8.56,40.65,0,0,0.02,301,Very Poor
Ahmedabad,15.53,0,17,14.85,31.85,0,17,15.13,34.18,0,0,0,301,Very Poor
Ahmedabad,57.51,0,16.31,50.9,67.22,0,16.31,8.73,15.39,0,10.52,4.88,0,0
Ahmedabad,50.24,0,9.46,12.31,21.77,0,9.46,11.63,13.61,0,3.42,0.29,226,Poor
Ahmedabad,61.77,0,8.68,15.43,24.1,0,8.68,8.1,18.69,0,4.83,0.38,276,Poor
Ahmedabad,46.93,0,7.14,11.47,18.61,0,7.14,7.92,19.03,0,3.08,0.12,209,Poor
Ahmedabad,43.01,0,6.82,9.96,16.78,0,6.82,11.58,20.59,0,2.5,0.13,179,Moderate
Ahmedabad,42.06,0,8.43,11.35,19.78,0,8.43,11.63,28.09,0,3.19,0.2,197,Moderate
Ahmedabad,44.94,0,7.14,10.94,18.07,0,7.14,5.85,59.38,0,2.21,0.24,229,Poor
Ahmedabad,29.58,0,6.61,9.94,16.55,0,6.61,8.82,42.9,0,1.87,0.13,170,Moderate
Ahmedabad,32.15,0,6.5,9.7,16.2,0,6.5,9.2,39.02,0,2.73,0.19,164,Moderate
Ahmedabad,36.33,0,7.68,12.88,20.56,0,7.68,8.28,43.35,0,4.29,0.36,195,Moderate
Ahmedabad,24.46,0,8.45,10.99,19.44,0,8.45,12.59,44.55,0,2.52,0.17,220,Poor
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,27.08,0,9.95,12.25,22.19,0,9.95,9.51,12.46,0,4.77,0.32,0,0
Ahmedabad,59.29,0,9.21,9.68,18.89,0,9.21,5.98,7.69,0,3.24,0.19,217,Poor
Ahmedabad,65.32,0,10.61,9.62,20.23,0,10.61,3.69,4.74,0,3.63,0.24,254,Poor
Ahmedabad,47.39,0,9.26,10.48,19.74,0,9.26,7.72,7.71,0,3.41,0.21,241,Poor
Ahmedabad,43.88,0,8.69,19.75,28.44,0,8.69,4.83,11.53,0,3.24,0.16,244,Poor
Ahmedabad,28.35,0,9.05,13.62,22.68,0,9.05,7.47,15.95,0,3.26,0.21,243,Poor
Ahmedabad,3.59,0,11.26,14.17,25.44,0,11.26,9.6,20.38,0,4.02,0.46,244,Poor
Ahmedabad,3.04,0,16.31,21.5,37.81,0,16.31,13.73,30.05,0.02,9.33,0.81,327,Very Poor
Ahmedabad,19.14,0,10.33,30.6,40.93,0,10.33,10.96,29.36,0,8.36,1,390,Very Poor
Ahmedabad,69.12,0,8.85,32.41,41.26,0,8.85,15.63,28.45,0,7.16,0.73,231,Poor
Ahmedabad,76.41,0,17.96,34.7,52.67,0,17.96,15.44,31.49,0,7.51,1.15,396,Very Poor
Ahmedabad,102.49,0,33.31,37.85,71.17,0,33.31,27.32,24.85,19.81,51.29,15.05,731,Severe
Ahmedabad,127.94,0,11.14,28.38,39.52,0,11.14,25.59,15.17,8.14,29.23,3.24,466,Severe
Ahmedabad,87.18,0,7.83,21.51,29.34,0,7.83,6.98,23.17,5.59,17.26,2.28,230,Poor
Ahmedabad,99.73,0,20.16,30.23,50.39,0,20.16,32.74,20.91,8.58,27.22,4.15,309,Very Poor
Ahmedabad,84.15,0,15.83,32.1,47.93,0,15.83,19.37,23.12,8.34,23.83,4,519,Severe
Ahmedabad,92.12,0,18.21,32.5,50.71,0,18.21,31.75,29.97,6.26,26.4,4.3,397,Very Poor
Ahmedabad,94.02,0,27.14,36.97,64.11,0,27.14,24.88,23.51,10.85,41.2,6.14,517,Severe
Ahmedabad,150.27,0,15.9,34.86,50.77,0,15.9,26.35,31.96,9.13,37.83,5.06,653,Severe
Ahmedabad,118.91,0,5.42,29.22,34.64,0,5.42,79.47,24.89,6.23,12.93,1.74,355,Very Poor
Ahmedabad,91.41,0,5.19,23.45,28.63,0,5.19,25.44,6.25,0.69,1.25,0.05,227,Poor
Ahmedabad,95.9,0,10.38,33.63,44.01,0,10.38,30.06,27.34,3.24,11.06,1.76,316,Very Poor
Ahmedabad,137.87,0,20.2,32.98,53.18,0,20.2,21.89,17.41,12.76,39.39,12.08,536,Severe
Ahmedabad,90.71,0,18.12,25.73,43.85,0,18.12,17.89,26.02,7.32,43.71,6.04,370,Very Poor
Ahmedabad,108.68,0,17.03,32.87,49.9,0,17.03,22.59,19.56,12.47,51.84,7.46,551,Severe
Ahmedabad,98.79,0,17.72,31.2,48.92,0,17.72,26.09,30.19,8.22,41.58,5.48,393,Very Poor
Ahmedabad,145.75,0,20.61,34.71,55.33,0,20.61,24.66,95.94,20.08,51.51,7.31,671,Severe
Ahmedabad,179.43,0,52.33,39.42,91.75,0,52.33,39.15,112.01,31.75,102.65,14.97,969,Severe
Ahmedabad,170.52,0,15.49,35.22,48.6,0,15.49,34.03,53.98,10.76,31.62,4.83,471,Severe
Ahmedabad,203.4,0,23.03,36.63,59.66,0,23.03,94.3,5.36,0,0,0,529,Severe
Ahmedabad,92.71,0,12.92,30.65,43.57,0,12.92,42.08,72.86,13.33,17.97,5.17,0,0
Ahmedabad,64.66,0,4.79,23.83,28.61,0,4.79,34.4,24.76,6.24,12.04,2.24,213,Poor
Ahmedabad,78.14,0,10.58,28.93,39.51,0,10.58,44.91,35.56,4.72,8.87,2.28,297,Poor
Ahmedabad,100.17,0,32.27,34.16,66.43,0,32.27,27.73,23.95,7.62,12.85,5.15,605,Severe
Ahmedabad,147.35,0,34.64,39.1,73.74,0,34.64,46.09,26.43,5.8,5.08,10.16,691,Severe
Ahmedabad,206.89,0,145.32,55.67,201,0,145.32,20.47,38,1.69,3.45,36,971,Severe
Ahmedabad,114.84,0,38.09,40.31,78.39,0,38.09,22.94,30.19,26,72.61,10.84,0,0
Ahmedabad,89.64,0,5.42,25.75,31.18,0,5.42,44.92,43.04,6.48,17.42,2.14,270,Poor
Ahmedabad,51.72,0,1.89,21.15,23.04,0,1.89,37.31,66.58,3.96,11.1,0.75,188,Moderate
Ahmedabad,54.59,0,2.31,18.33,20.64,0,2.31,19.08,42.43,3.47,10.25,1.12,114,Moderate
Ahmedabad,46.5,0,1.22,12.1,13.32,0,1.22,13.73,61.56,1.9,4.5,0.22,143,Moderate
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,122.54,0,75.42,44.2,119.62,0,75.42,13.78,60.66,73.38,105.07,17.55,0,0
Ahmedabad,147.18,0,33.06,36.87,69.93,0,33.06,21.24,131.12,25.83,60.82,9.26,557,Severe
Ahmedabad,214.67,0,57.37,42.21,99.57,0,57.37,22.18,0,41.22,93.71,13.41,0,0
Ahmedabad,207.13,0,28.41,35.31,60.37,0,28.41,50.33,0,28.86,55.93,8.74,536,Severe
Ahmedabad,191.01,0,39.61,50.11,89.72,0,39.61,40.78,27.9,17.39,60.02,11.13,354,Very Poor
Ahmedabad,192.35,0,9.39,29.04,38.43,0,9.39,29.18,33.21,22.88,52.49,10.86,381,Very Poor
Ahmedabad,127.64,0,6.74,31.91,38.64,0,6.74,26.94,47.33,9.55,20.72,4.32,355,Very Poor
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
