City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,33.02,0,11.69,28.91,40.6,0,11.69,1.38,36.04,0,0,0,0,0
Ahmedabad,27.29,0,9.81,28.12,37.93,0,9.81,1.61,39.26,0,0,0,272,Poor
Ahmedabad,41.43,0,10.45,31.82,42.09,0,10.45,1.7,28.05,0,0,0,253,Poor
Ahmedabad,30.16,0,10.41,15.99,26.4,0,10.41,1.6,23.76,0,0,0,256,Poor
Ahmedabad,29.42,0,9.39,10.11,19.5,0,9.39,1.57,16.42,0,0,0,257,Poor
Ahmedabad,20.87,0,9.04,7.49,16.54,0,9.04,1.6,14.27,0,0,0,213,Poor
Ahmedabad,35.08,0,8.36,6.52,14.88,0,8.36,1.63,19.44,0,0,0,218,Poor
Ahmedabad,40.23,0,8.68,2.79,11.47,0,8.68,1.69,15.16,0,0,0,214,Poor
Ahmedabad,54.25,0,8.11,2.78,10.89,0,8.11,1.42,18.46,0,0,0,207,Poor
Ahmedabad,49.04,0,7.38,1.65,9.03,0,7.38,1.44,15.33,0,0,0,169,Moderate
Ahmedabad,35.87,0,7.5,1.67,9.13,0,7.5,1.53,17,0,0,0,0,0
Ahmedabad,46.3,0,7.3,1.8,9.1,0,7.3,1.8,24,0,0,0,0,0
Ahmedabad,39.15,0,7.05,1.9,8.95,0,7.05,1.4,15,0,0,0,0,0
Ahmedabad,45.3,0,6.7,2.5,9.3,0,6.7,0.9,27,0,0,0,0,0
Ahmedabad,43.61,0,7.7,3.93,11.62,0,7.7,1.32,21.64,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,34.89,0,24.46,11.73,27.15,0,24.46,14.6,82.14,0,0,0,0,0
Ahmedabad,38.13,0,46.51,48.06,43.98,0,46.51,23.13,0,0,0,0,1842,Severe
Ahmedabad,36.47,0,0.98,37.13,22.38,0,0.98,19.01,0,0,0,0,72,Satisfactory
Ahmedabad,40.9,0,4.09,36.77,24.99,0,4.09,17.01,0,0,0,0,91,Satisfactory
Ahmedabad,34.19,0,6.02,34.38,20.93,0,6.02,14.17,0,0,0,0,124,Moderate
Ahmedabad,32.92,0,4.92,36.8,25.92,0,4.92,14.66,0,0,0,0,145,Moderate
Ahmedabad,41.39,0,100.77,54.7,48.42,0,100.77,15.75,0,0,0,0.13,499,Severe
Ahmedabad,31.71,0,1.67,22.75,18.5,0,1.67,15.47,0,0,0,0,557,Severe
Ahmedabad,33.48,0,1.94,30.88,27.87,0,1.94,14.26,0,0,0,0,114,Moderate
Ahmedabad,30.8,0,2.57,25.15,24.2,0,2.57,17.02,0,0,0,0,148,Moderate
Ahmedabad,30.47,0,1.64,38.78,36.5,0,1.64,15.8,0,0,0.01,0,99,Satisfactory
Ahmedabad,34.64,0,6.67,39.23,38.7,0,6.67,15.07,0,0,0,0,117,Moderate
Ahmedabad,43.71,0,8.85,39.95,40.31,0,8.85,15.37,0,0,0,0,275,Poor
Ahmedabad,46.52,0,3.87,33.24,33.53,0,3.87,15,6.9,0,0,0,183,Moderate
Ahmedabad,36.54,0,18.76,20.32,33.01,0,18.76,16.78,11.46,6.37,11.68,8.7,336,Very Poor
Ahmedabad,36.87,0,26.51,23.28,47.75,0,26.51,13.74,4.91,4.83,12.77,6.74,468,Severe
Ahmedabad,46.19,0,86.72,29.66,116.39,0,86.72,14.31,4.77,5.5,26.78,0.99,776,Severe
Ahmedabad,48.44,0,84.21,30.66,114.87,0,84.21,15.67,4.26,1.62,7.1,0.23,805,Severe
Ahmedabad,40.18,0,72.58,28.27,100.85,0,72.58,14.63,4.33,0,0.3,0,705,Severe
Ahmedabad,33.5,0,79.53,30.42,109.95,0,79.53,14.95,4.81,0,0,0,740,Severe
Ahmedabad,29.36,0,83.72,29.75,113.47,0,83.72,15.31,3.68,0,0,0,751,Severe
Ahmedabad,44.59,0,89.85,29.34,119.19,0,89.85,14.18,4.91,0.13,0,0,798,Severe
Ahmedabad,50.65,0,10.63,13,19.88,0,10.63,13.06,6.21,33.6,19.27,0.09,494,Severe
Ahmedabad,33.93,0,5.06,13.41,16.13,0,5.06,19.54,6.16,3.24,0.04,0,234,Poor
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,43.9,0,2.77,28.09,22.68,0,2.77,15.37,0.61,0.56,0.11,0.07,0,0
Ahmedabad,93.34,0,9.72,27.88,34.75,0,9.72,13.18,1.4,0.1,0,0,327,Very Poor
Ahmedabad,38.06,0,6.96,22.63,29.58,0,6.96,14.75,3.47,2.67,6.25,1.44,257,Poor
Ahmedabad,20.19,0,10.41,18.13,28.54,0,10.41,15.01,4.9,8.43,13.81,2.64,300,Poor
Ahmedabad,10.45,0,12.59,17.81,30.41,0,12.59,14.26,5.87,5.66,18.88,3.59,309,Very Poor
Ahmedabad,29.87,0,13.53,14.69,28.22,0,13.53,14.56,9.6,8.99,19.6,7.22,316,Very Poor
Ahmedabad,60.18,0,8.64,13.25,21.89,0,8.64,15.3,13.19,3.04,10.46,2.29,296,Poor
Ahmedabad,85.1,0,8.14,12.91,21.04,0,8.14,14.51,12.45,2.64,9.08,1.5,240,Poor
Ahmedabad,55.55,0,8.38,13.45,21.83,0,8.38,16.6,11.84,3.91,8.47,1.27,220,Poor
Ahmedabad,170.22,0,15.47,17.88,33.33,0,15.47,14.21,10.05,3.98,8.81,1.57,460,Severe
Ahmedabad,35.05,0,7.66,16.07,23.73,0,7.66,16.13,9.81,3.92,7.92,1.36,341,Very Poor
Ahmedabad,37.68,0,6.39,9.49,15.88,0,6.39,16.15,13.7,2.5,6.9,0.92,216,Poor
Ahmedabad,32.78,0,6.08,12.1,20.94,0,6.08,12.29,13.13,2.6,10.38,2.52,174,Moderate
Ahmedabad,53.5,0,12,14.19,26.57,0,12,16.32,5.48,7.94,13.77,2.91,252,Poor
Ahmedabad,48.24,0,10.91,15.52,26.43,0,10.91,16.16,5.98,6.48,11.94,2.44,283,Poor
Ahmedabad,63.27,0,8.82,13.23,25.6,0,8.82,24.81,8.68,4.04,11.75,1.63,282,Poor
Ahmedabad,40.43,0,7.42,10.29,23.27,0,7.42,12.24,5,2.99,8.49,1.36,189,Moderate
Ahmedabad,31.15,0,8.91,9.94,18.86,0,8.91,21.48,12.97,3.07,7.01,1.11,204,Poor
Ahmedabad,33.76,0,9.15,12.22,21.37,0,9.15,17.68,8.36,2.68,8.58,1.24,207,Poor
Ahmedabad,35.95,0,10.05,9.75,19.8,0,10.05,16.66,8.61,2.59,9.85,1.74,218,Poor
Ahmedabad,58.07,0,10.51,8.67,19.18,0,10.51,21.2,19.87,3.49,11.59,3.3,243,Poor
Ahmedabad,46.04,0,9.72,8.75,18.46,0,9.72,17.27,10.35,2.09,6.33,1.19,219,Poor
Ahmedabad,52.27,0,10.79,9.23,20.02,0,10.79,19.62,9.14,4.67,8.96,1.89,247,Poor
Ahmedabad,46.68,0,10.08,9.3,19.73,0,10.08,17.77,15.97,2.98,7.55,1.4,235,Poor
Ahmedabad,44.59,0,10.47,7.39,17.86,0,10.47,17.62,11.2,2.88,6.65,1,234,Poor
Ahmedabad,30.81,0,9.36,7.86,17.22,0,9.36,17.58,15.72,1.96,4.87,0.97,217,Poor
Ahmedabad,47.67,0,9.63,8.39,18.02,0,9.63,16.95,18.89,2.41,6.07,1.07,222,Poor
Ahmedabad,35.69,0,9.38,8.14,18.2,0,9.38,16.72,14.63,1.77,5.62,0.78,241,Poor
Ahmedabad,36.44,0,9.59,7.07,16.66,0,9.59,17.76,14.99,1.53,5.32,0.59,225,Poor
Ahmedabad,33.83,0,10.14,7.82,18.27,0,10.14,17.93,13.9,1.49,4.8,0.66,241,Poor
Ahmedabad,34.23,0,10.17,7.14,17.3,0,10.17,18.76,13.79,1.35,3.9,0.58,237,Poor
Ahmedabad,52.15,0,10.7,7.15,17.85,0,10.7,16.32,14.67,2.75,8.02,0.91,251,Poor
Ahmedabad,35.99,0,9.91,8.65,18.56,0,9.91,19.29,18.16,1.77,4.13,2.96,220,Poor
Ahmedabad,37.93,0,9.75,9.2,18.95,0,9.75,19.07,15.42,2.23,4.58,1.11,221,Poor
Ahmedabad,31.94,0,9.5,7.84,17.34,0,9.5,16.87,14.27,1.12,3.59,0.65,226,Poor
Ahmedabad,18.04,0,7.3,7.02,17.19,0,7.3,15.49,19,0.61,2.32,0.36,208,Poor
Ahmedabad,27.9,0,9.52,9.55,21.06,0,9.52,14.48,21.74,1.28,5.49,1.3,190,Moderate
Ahmedabad,36.51,0,10.07,10.68,21.06,0,10.07,18.22,22.56,1.53,6.64,1.82,250,Poor
Ahmedabad,55.71,0,11.17,12.86,24.03,0,11.17,17.75,21.14,2.55,10.55,3.43,280,Poor
Ahmedabad,57.01,0,13.68,11.99,25.67,0,13.68,18.36,20.81,3,15.01,4.97,306,Very Poor
Ahmedabad,53.94,0,10.01,12.54,22.55,0,10.01,18.85,24.79,2.72,9.57,2.13,249,Poor
Ahmedabad,49.34,0,9.75,8.67,18.43,0,9.75,15.82,26.39,2.02,6.6,0.97,213,Poor
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,135,Moderate
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahmedabad,42.22,0,10.17,9.74,19.91,0,10.17,14.36,14.84,2.32,7.96,1.89,0,0
Ahmedabad,39.43,0,12.67,10.1,22.77,0,12.67,16.95,11.63,4.34,9.99,2.34,268,Poor
Ahmedabad,42.33,0,11.31,9.31,20.62,0,11.31,19.61,15.38,3.78,8.85,1.94,267,Poor
Ahmedabad,26.75,0,9.8,6.77,16.57,0,9.8,19.37,17.5,1.94,4.72,0.71,216,Poor
Ahmedabad,34.16,0,9.66,5.46,15.12,0,9.66,18.59,17.44,0.63,3.06,0.47,212,Poor
Ahmedabad,30.07,0,9.82,5.73,15.55,0,9.82,18.28,17.65,1.65,3.38,0.6,214,Poor
Ahmedabad,25.54,0,9.5,5.56,15.63,0,9.5,15.28,16.47,1.1,2.55,0.48,222,Poor
Ahmedabad,38.47,0,10.63,5.7,16.34,0,10.63,17.44,17.34,1.28,3.62,0.78,216,Poor
Ahmedabad,42.55,0,10.36,6.59,16.95,0,10.36,17.85,20.24,1.28,2.99,0.24,236,Poor
Ahmedabad,38.1,0,10.2,7.04,17.24,0,10.2,18.46,16.83,1.6,3.68,0.3,225,Poor
Ahmedabad,27.22,0,12.02,6.34,18.36,0,12.02,17.38,12.94,1.25,5.51,0.06,231,Poor
Ahmedabad,41.81,0,10.75,9.77,20.52,0,10.75,18.03,22.44,1.4,4.97,0.05,298,Poor
Ahmedabad,75.03,0,11.23,9.47,20.7,0,11.23,17.61,41.28,1.76,6.56,0.02,267,Poor
Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,236,Poor
Ahmedabad,30.48,0,16.49,7.43,23.91,0,16.49,18.79,6.38,3.93,11.1,0,0,0
Ahmedabad,75.06,0,14.78,6.35,21.13,0,14.78,19.31,6,4.41,7.7,0,301,Very Poor
Ahmedabad,85.36,0,14.48,7.59,22.5,0,14.48,7.63,20.62,3.14,11.29,0,311,Very Poor
Ahmedabad,124.97,0,13.2,9.72,22.91,0,13.2,6.74,26.4,2.99,11.31,0.01,313,Very Poor
Ahmedabad,86.63,0,11.74,6.39,18.13,0,11.74,9.97,20.38,0.36,0.76,0,267,Poor
Ahmedabad,70.34,0,11.25,7.1,18.35,0,11.25,12.49,20.13,0,0,0,232,Poor
Ahmedabad,50.49,0,10.91,5.04,15.95,0,10.91,13.29,22.39,0,0,0,229,Poor
Ahmedabad,42.25,0,11.07,6.55,17.62,0,11.07,9.61,24.3,0,0,0,227,Poor
Ahmedabad,48.23,0,11.09,9.01,19.25,0,11.09,18.51,18.52,0.01,0.02,0,236,Poor
Ahmedabad,138.94,0,10.27,16.9,27.16,0,10.27,66.98,37.01,0,0,0,326,Very Poor
Ahmedabad,155.68,0,16.66,19.69,36.35,0,16.66,61.24,33.7,0,0,0,395,Very Poor
Ahmedabad,120.35,0,20.67,16.95,37.63,0,20.67,49.8,29.53,0,0,0,507,Severe
Ahmedabad,140.81,0,18.56,19.3,37.86,0,18.56,15.83,31.21,0,0,0,423,Severe
Ahmedabad,87.09,0,10.15,13.98,24.12,0,10.15,18.17,29.43,3.79,7.38,2.49,315,Very Poor
